^Nr;0;0;smoothed;smoothed;smoothed
12918;-2.1832393;-0.162019541;-1.056441824;-0.491929017;-0.162019541
12919;-2.508332265;0.157045611;-1.687297837;-0.477881559;0.157045611
12920;1.965260572;-0.043272718;1.291530079;-0.329808894;-0.043272718
12921;2.155275621;0.197858304;0.820818877;-0.360594157;0.197858304
12922;-3.160361626;0.190161959;-0.773788203;-0.21421275;0.190161959
12923;0.364936336;0.189055037;-1.387869529;-0.231344875;0.189055037
12924;-0.765599592;0.132248288;0.233733134;0.138804017;0.132248288
12925;0.400663256;0.316442177;-0.667632009;0.211083558;0.316442177
12926;-0.842524261;0.282391597;0.966144085;0.591944847;0.282391597
12927;3.262033477;0.301502698;0.760139777;0.991207961;0.301502698
12928;-0.629598609;0.482356089;2.039965055;0.735654646;0.482356089
12929;3.327404242;0.453728709;1.049112833;1.256374105;0.453728709
12930;-0.167042616;0.677660614;0.912687747;0.844658068;0.677660614
12931;0.167042616;0.610662279;0.771612869;0.755601126;0.610662279
12932;3.012787504;0.764955203;1.534943623;1.007976384;0.764955203
12933;0;0.601174906;1.018637777;0.756850896;0.601174906
12934;0;0.819169963;-0.258238929;0.429036433;0.819169963
12935;0;0.81358982;0;0.27429985;0.81358982
12936;0;0.894367157;0;0.363746933;0.894367157
12937;0;0.895417049;-0.21339025;0.246656741;0.895417049
12938;0;0.779924628;1.066951252;0.533146452;0.779924628
12939;2.489552922;0.933779633;-0.052661727;0.759643193;0.933779633
12940;-2.489552922;0.909583602;1.25993253;0.737935994;0.909583602
12941;4.763641691;0.893606363;1.317480096;0.848222759;0.893606363
12942;0.206099038;0.667465603;1.735744027;0.960432349;0.667465603
12943;-1.72E-10;0.743589984;0.477742747;0.986754424;0.743589984
12944;2.461667243;0.411147805;1.112377709;1.375440697;0.411147805
12945;0.333758047;0.396471238;1.906385931;0.951308231;0.396471238
12946;2.100640925;0.35851767;-0.014164054;0.839999682;0.35851767
12947;-2.100640925;0.205190151;0.759735085;0.782164896;0.205190151
12948;2.53968045;0.232502296;-0.755150085;0.299762243;0.232502296
12949;-2.53968045;0.381710993;0.687991026;0.199903257;0.381710993
12950;2.53968045;0.215905005;0.104028763;-0.076205367;0.215905005
12951;4.64E-10;0.39224853;1.511600546;-0.159732472;0.39224853
12952;0.479451399;0.287502706;-1.085564244;-0.815177655;0.287502706
12953;-3.019131849;0.156165946;-0.797831775;-0.436336915;0.156165946
12954;0.765599592;0.193266243;-1.91300944;-0.539180595;0.193266243
12955;-2.820172472;-0.051286808;0.334543064;-0.65031287;-0.051286808
12956;2.820172472;-0.006440123;-0.501766108;-0.014008574;-0.006440123
12957;-2.521759653;-0.23816396;-0.360251379;0.239306304;-0.23816396
12958;-0.29841282;-0.149921572;-0.096595998;0.355732706;-0.149921572
12959;2.820172473;-0.220833446;0.506944748;0.518675908;-0.220833446
12960;-2.190573864;-0.480700478;0.742306038;0.473213716;-0.480700478
12961;2.632434869;-0.194784121;0.363731625;0.274438763;-0.194784121
12962;1.035353186;-0.404161061;3.025343391;0.493542376;-0.404161061
12963;3.232540114;-0.436638294;0.404049802;-0.158024339;-0.436638294
12964;-3.778197707;-0.407653438;-0.815569692;-0.2822685;-0.407653438
12965;-2.20E-10;-0.591165691;-1.006749768;-0.999833381;-0.591165691
12966;0;-0.527567998;-1.938983162;-0.880602604;-0.527567998
12967;-6.599916982;-0.581887994;-3.194008743;-1.298660105;-0.581887994
12968;-3.65E-10;-0.552272152;-2.07580576;-1.352001479;-0.552272152
12969;-0.136094232;-0.446186673;-0.66881474;-1.305753303;-0.446186673
12970;-2.726310994;-0.427951864;-0.202450079;-1.103339338;-0.427951864
12971;2.726310994;-0.343197967;-0.533596979;-0.803263674;-0.343197967
12972;-2.726310994;-0.397177752;-0.414028129;-0.681759042;-0.397177752
12973;0;-0.489008735;0.122775647;-0.228615543;-0.489008735
12974;3.012787504;-0.494636961;0.391525147;0.196444897;-0.494636961
12975;-3.012787504;-0.448598422;0.932386122;0.530437381;-0.448598422
12976;3.17983012;-0.213113529;-1.109490066;0.21856528;-0.213113529
12977;-3.17983012;-0.383741438;0.908522891;0.708714902;-0.383741438
12978;3.17983012;-0.294447465;0.382671753;0.2884177;-0.294447465
12979;-0.167042616;0.158175419;0.003344617;0.121546066;0.158175419
12980;-3.012787504;0.077091959;-0.811786474;0.142371737;0.077091959
12981;2.862405226;0.360029173;0.383338553;-0.124914885;0.360029173
12982;6.09E-11;0.354830195;1.181308907;-0.532582811;0.354830195
12983;-0.136094233;0.202449247;-0.019442033;-0.286451234;0.202449247
12984;0.136094233;0.108775309;-0.961954044;-0.508644614;0.108775309
12985;-2.862405226;0.003974599;-1.33198501;-0.532056262;0.003974599
12986;0;-0.341451936;-0.704507526;-0.50879932;-0.341451936
12987;0;-0.3856961;-1.197419836;-0.198410746;-0.3856961
12988;-3.366460664;-0.526381213;-0.192369181;-0.10345448;-0.526381213
12989;3.366460664;-0.585050913;-0.961845904;-0.254490016;-0.585050913
12990;-3.366460663;-0.660170194;0.961845904;-0.041134502;-0.660170194
12991;3.366460663;-0.8961328;0.192369181;-0.5178042;-0.8961328
12992;0;-1.001368536;1.731322627;-0.459139881;-1.001368536
12993;0;-1.253418044;-1.442768856;-0.555457872;-1.253418044
12994;-3.366460664;-1.017215503;-1.65113494;-1.088265433;-1.017215503
12995;8.42E-11;-1.284932821;-0.75206865;-0.943800916;-1.284932821
12996;0.186630544;-1.050290038;-0.449246366;-1.556191793;-1.050290038
12997;-3.94518623;-1.118291247;-4.226064643;-1.654188348;-1.118291247
12998;-6.115503566;-0.769418824;-2.953645294;-1.501672631;-0.769418824
12999;3.232540113;-0.959649111;-1.296793815;-1.892019131;-0.959649111
13000;-3.232540113;-0.765157664;0.062394575;-1.571491269;-0.765157664
13001;-2.00E-11;-0.715935676;-1.115458298;-1.411065289;-0.715935676
13002;0;-0.702343632;-1.133509216;-0.771380614;-0.702343632
13003;-3.149020419;-0.561792273;-0.144840543;-0.200545056;-0.561792273
13004;3.860732624;-0.401519028;0.821449268;0.197231161;-0.401519028
13005;-0.711712206;-0.29460232;-0.326318713;0.51733602;-0.29460232
13006;-3.149020419;0.093836009;0.166636966;0.765612203;0.093836009
13007;5.769885058;0.231467824;0.378769894;0.762143197;0.231467824
13008;-3.416588192;0.306692516;1.16470475;0.878652321;0.306692516
13009;2.726310994;0.728761405;1.39261382;0.201081961;0.728761405
13010;4.184916125;0.638510905;1.726969945;0.172061382;0.638510905
13011;-3.494638928;0.840702011;1.404030563;0.595390345;0.840702011
13012;3.909818469;0.718041499;-2.262725107;0.322190702;0.718041499
13013;-6.530683108;0.556910516;0.181226842;0.380323399;0.556910516
13014;4.2678933;0.21818403;-1.550629154;0.391370973;0.21818403
13015;-2.916031424;0.048087468;0.805112614;0.059317052;0.048087468
13016;0.578725565;-0.395810047;-1.357063221;0.042837986;-0.395810047
13017;2.35E-10;-0.822081794;1.766095687;-0.270693613;-0.822081794
13018;3.17983012;-1.107021005;0.326091247;-0.671002759;-1.107021005
13019;-2.654195514;-1.118950231;1.268100573;-0.609501568;-1.118950231
13020;3.019131849;-1.479017671;-1.233749649;-1.191291683;-1.479017671
13021;-5.039100047;-1.581111611;-1.819935633;-1.194990757;-1.581111611
13022;-2.450852638;-1.594533893;-3.79806315;-1.619081273;-1.594533893
13023;-2.395005517;-1.653160063;-2.095924598;-2.214104556;-1.653160063
13024;-2.332982302;-1.306301484;-2.846686152;-2.283645162;-1.306301484
13025;-3.215483992;-1.394329033;-1.962278151;-2.656637741;-1.394329033
13026;0;-1.087983604;-1.392044844;-2.078165728;-1.087983604
13027;-2.264754548;-0.6851182;-2.07194899;-2.004438235;-0.6851182
13028;-3.347448682;-0.71849768;-1.903183042;-1.264825583;-0.71849768
13029;1.16481838;-0.306347061;-0.787172247;-0.680705493;-0.306347061
13030;-1.16481838;-0.25173419;-0.071970673;0.230297421;-0.25173419
13031;7.50E-10;-0.363804515;0.070420501;0.54499592;-0.363804515
13032;2.245742565;-0.050715367;1.903779562;1.341891915;-0.050715367
13033;2.337305859;-0.065626744;2.057159161;1.117288504;-0.065626744
13034;1.029154805;0.164911294;1.912447542;1.505124418;0.164911294
13035;2.344132474;0.091791109;1.156998762;1.385463225;0.091791109
13036;1.33E-10;0.333590943;1.251859061;1.092075683;0.333590943
13037;1.56441182;0.460300688;0.558931529;0.749519357;0.460300688
13038;-2.72E-10;0.695445051;0.536369767;0.329552525;0.695445051
13039;3.81E-10;0.609114412;0.081167267;-0.291967421;0.609114412
13040;-3.81E-10;0.903185121;-0.861038834;-0.567835357;0.903185121
13041;-2.511363267;0.62830277;-1.011833373;-0.498291689;0.62830277
13042;-6.84E-10;0.73026929;-1.781138674;-0.975210915;0.73026929
13043;-2.426335831;0.503585904;-0.416271373;-0.767157986;0.503585904
13044;1.029154804;0.475641927;-1.302620472;-0.368546653;0.475641927
13045;-2.264754548;0.281139646;0.15589691;0.008757841;0.281139646
13046;2.264754549;0.109539039;0.485597327;0.479556303;0.109539039
13047;0.949566856;-0.158528582;1.54514082;0.800748179;-0.158528582
13048;0.878401388;-0.565127234;1.309506661;1.112669612;-0.565127234
13049;2.191614244;-0.600783672;1.353195821;1.021915477;-0.600783672
13050;9.27E-11;-0.982861684;0.331505409;0.749612951;-0.982861684
13051;-0.804098496;-1.090509703;-0.495709146;0.046991069;-1.090509703
13052;0.804098496;-1.284272953;1.267650275;-0.423801755;-1.284272953
13053;2.251494962;-1.544844576;0.178273682;-1.306989941;-1.544844576
13054;-4.443109205;-1.625724798;-2.151648226;-2.004702246;-1.625724798
13055;-3.073332512;-1.770933697;-4.202219517;-2.694109477;-1.770933697
13056;-4.166504885;-1.900680549;-4.165629987;-3.345203845;-1.900680549
13057;-5.07960786;-1.940374727;-4.283926046;-3.573792133;-1.940374727
13058;-3.17983012;-2.075397241;-4.683447712;-3.549601832;-2.075397241
13059;-5.11731485;-1.994646555;-2.882146508;-3.327939672;-1.994646555
13060;4.39E-10;-2.04203053;-2.514906797;-3.012894243;-2.04203053
13061;-3.012787505;-1.981620206;-0.666019847;-2.471476942;-1.981620206
13062;6.27E-10;-1.877663337;-2.592807399;-1.702102914;-1.877663337
13063;-4.184916126;-1.79898782;-1.274341429;-1.057251258;-1.79898782
13064;1.458605132;-1.557369393;-0.736970076;-0.236829379;-1.557369393
13065;-6.08E-10;-1.327008828;0.678151681;0.264944504;-1.327008828
13066;0.123748792;-0.883673209;1.05046706;0.192975762;-0.883673209
13067;2.602562202;-0.606891806;0.191145997;0.511895546;-0.606891806
13068;-2.602562203;-0.298946559;0.61902226;0.30977388;-0.298946559
13069;2.602562203;-0.058211606;-0.396866454;0.198394448;-0.058211606
13070;-1.27303002;0.134014382;1.042639229;-0.054271455;0.134014382
13071;1.27303002;0.379051247;-0.259878923;-0.330224675;0.379051247
13072;-1.27303002;0.51760869;-1.057490387;-0.31955174;0.51760869
13073;-2.541044814;0.497701657;-1.212153813;-0.464393553;0.497701657
13074;1.324521912;0.25128107;-0.586754123;-0.36358534;0.25128107
13075;-1.324521912;0.259651213;0.097951591;-0.443443276;0.259651213
13076;0.161852054;0.102672807;-0.445473449;-0.060869877;0.102672807
13077;-0.161852054;-0.054867501;-0.518407105;-0.024846748;-0.054867501
13078;-1.155665894;-0.105530413;0.219661505;0.238333824;-0.105530413
13079;2.480187807;-0.098340415;0.608917125;0.532095408;-0.098340415
13080;-4.26E-10;-0.021284318;1.802968183;0.354231993;-0.021284318
13081;2.489552922;0.027071269;0.996623893;0.562876126;0.027071269
13082;0;0.029965644;0.962677861;0.351665949;0.029965644
13083;5.31E-10;0.137248028;-0.649857686;0.40014682;0.137248028
13084;-1.273030021;0.2653407;-0.613255453;0.045997238;0.2653407
13085;0;0.18820151;-0.456761093;-0.214007273;0.18820151
13086;-0.059189833;0.114718402;0.085935612;-0.173704932;0.114718402
13087;-5.81E-10;0.080131393;0.083024586;-0.221241988;0.080131393
13088;-0.064961173;-0.059392326;-0.528841738;-0.216813895;-0.059392326
13089;-1.465224198;0.106805591;-0.853404543;-0.014474369;0.106805591
13090;-4.95E-10;2.83E-05;-0.018987221;-0.108994228;2.8253E-05
13091;1.393604512;0.081066055;0.802484265;0.325798968;0.081066055
13092;-6.42E-10;-0.145131987;0.477807261;0.099851725;-0.145131987
13093;6.42E-10;-0.077306479;-0.24534902;0.087762288;-0.077306479
13094;-4.89E-10;-0.041110496;0.503588817;-0.208389466;-0.041110496
13095;1.468800715;-0.292343195;0.839314694;-0.303093024;-0.292343195
13096;-6.11E-10;-0.300808041;0.162656567;-0.328224432;-0.300808041
13097;-1.468800714;-0.279345445;-1.489940962;-0.143859844;-0.279345445
13098;-1.897659949;-0.263236511;-1.240073978;-0.108670893;-0.263236511
13099;-7.58E-10;-0.218479338;-1.432916813;-0.05814307;-0.218479338
13100;-2.161079488;-0.259976557;-0.050779566;-0.311886176;-0.259976557
13101;1.951205777;-0.311119857;-0.777620418;-0.255264656;-0.311119857
13102;-1.951205777;-0.436833822;1.168181949;-0.281489177;-0.436833822
13103;3.679929886;-0.439756344;0.951163469;-0.462191741;-0.439756344
13104;0;-0.318911325;1.577112808;-0.495843659;-0.318911325
13105;0;-0.257271676;-0.740881761;-0.335422745;-0.257271676
13106;-1.72872411;-0.162106832;-1.371724302;-0.230807566;-0.162106832
13107;-1.951205776;-0.162551523;-2.088140054;-0.191283585;-0.162551523
13108;-1.597476197;0.087497925;-1.296725495;-0.194946992;0.087497925
13109;-1.64E-10;0.041741098;-0.545938839;-0.353830594;0.041741098
13110;1.64E-10;0.341346759;0.928734331;-0.263223276;0.341346759
13111;1.930587441;0.451849823;0.131570379;0.022943812;0.451849823
13112;-1.5154079;0.396386136;0.923885081;0.369925045;0.396386136
13113;3.343376144;0.382355835;1.664260001;0.695296452;0.382355835
13114;1.729883623;0.461847864;1.587306345;0.818811968;0.461847864
13115;-1.543253078;0.324518067;-0.589711872;1.069978446;0.324518067
13116;-5.54E-10;0.281337288;-0.216649631;1.155563772;0.281337288
13117;1.711029406;0.109090593;1.466939077;0.747796637;0.109090593
13118;1.468800714;0.072423034;1.174158939;0.611562517;0.072423034
13119;4.82E-10;0.046164478;0.986415173;0.239575349;0.046164478
13120;1.468800714;0.021913063;0.203689844;-0.160583835;0.021913063
13121;-1.468800714;0.013021646;-0.563271523;-0.392482737;0.013021646
13122;-1.397181028;-0.048219835;-1.929931203;-0.442009394;-0.048219835
13123;-1.465224198;0.121422526;-0.46755754;-0.687474156;0.121422526
13124;1.393604511;-0.103066866;-0.17062794;-0.669710741;-0.103066866
13125;-1.393604511;-0.075250308;0.131763373;-0.505769677;-0.075250308
13126;-0.150382279;-0.195410326;-1.95439552;-0.492904709;-0.195410326
13127;-2.996218453;-0.131874781;-0.103320306;-0.524325953;-0.131874781
13128;2.996218453;-0.061226062;-0.843172506;-0.127707291;-0.061226062
13129;-2.996218454;0.210168514;0.730522718;0.125131064;0.210168514
13130;2.996218454;0.16313544;0.666569246;0.487661156;0.16313544
13131;1.464629805;0.400000884;2.022693352;0.792767902;0.400000884
13132;0.079356984;0.432310427;0.032090479;0.918616455;0.432310427
13133;7.94E-10;0.643995109;1.034743248;1.009632186;0.643995109
13134;2.937601428;0.671878409;0.671095117;0.956928193;0.671878409
13135;-1.468800714;0.463256056;1.27515622;1.041066481;0.463256056
13136;2.862405225;0.734802273;0.521569808;1.050357691;0.734802273
13137;0;0.798579584;1.542400799;0.96946827;0.798579584
13138;1.322510899;0.784021785;0.332286816;0.540986551;0.784021785
13139;0.213789229;0.735833851;1.247401621;0.463479391;0.735833851
13140;1.610300602;0.664880678;0.169690482;0.511058089;0.664880678
13141;-1.610300602;0.553553804;-0.284925755;0.153381511;0.553553804
13142;0.236758071;0.678928279;0.013529033;0.397054173;0.678928279
13143;1.373542531;0.803473913;0.269300753;-0.048137172;0.803473913
13144;-1.37354253;1.042859182;0.466172614;0.115764232;1.042859182
13145;1.704728318;0.973603038;-0.197725808;0.089187388;0.973603038
13146;-1.145762838;0.737920843;0.392224914;0.212055128;0.737920843
13147;0.516164229;0.164474177;-0.843416715;0.094210325;0.164474177
13148;-0.811500683;-0.57131081;1.26573989;0.25491077;-0.57131081
13149;3.2310099;-1.227817353;-0.01610527;0.219385599;-1.227817353
13150;-3.2310099;-1.658607737;0.228810994;0.470309212;-1.658607737
13151;1.810744353;-2.179213313;-0.505214128;0.441088202;-2.179213313
13152;8.23E-10;-2.21869534;0.776033294;0.439083347;-2.21869534
13153;-6.25E-10;-2.110741799;0.756050577;-0.135968548;-2.110741799
13154;1.420265547;-1.571202158;-1.132161499;-0.872203533;-1.571202158
13155;-4.950272235;-0.843363417;-1.27930897;-1.865811221;-0.843363417
13156;1.455633308;0.165695794;-1.535955655;-3.011363634;0.165695794
13157;-1.622675923;1.081614137;-0.268243246;-2.786953855;1.081614137
13158;-1.543986789;2.168811501;-1.676400928;-2.426139843;2.168811501
13159;-1.468800715;2.881196255;-1.997567089;-1.13449608;2.881196255
13160;-3.012787504;3.796974696;-2.647994458;1.059792688;3.796974696
13161;-1.622675923;4.543801332;-1.227226013;3.56447973;4.543801332
13162;2.998886386;5.587946309;2.134604546;6.167801785;5.587946309
13163;6.535669495;6.831297568;7.717459333;9.368916717;6.831297568
13164;14.7547316;7.973819033;14.06241981;11.75265297;7.973819033
13165;19.6355828;9.374361256;19.6283052;13.67965428;9.374361256
13166;21.23470413;10.71330475;21.52578656;14.95129477;10.71330475
13167;19.69348197;12.09866051;17.78305551;14.87153915;12.09866051
13168;11.75734104;13.44010642;15.31665284;15.14297675;13.44010642
13169;16.46001481;14.64782301;13.51876517;14.46662764;14.64782301
13170;11.30993247;15.50771528;11.89749317;13.90597383;15.50771528
13171;8.130102353;16.32081637;9.802654532;13.54195662;16.32081637
13172;11.88865804;16.95822654;9.370162063;13.0419463;16.95822654
13173;8.040624374;16.87051855;9.771029746;13.12468673;16.87051855
13174;11.42347925;16.82861411;11.45413542;13.81324892;16.82861411
13175;16.6866379;16.09727496;15.74936329;14.75074308;16.09727496
13176;18.12186025;15.61816861;18.66792835;16.20890378;15.61816861
13177;20.95577673;14.62629793;21.75425011;17.22898415;14.62629793
13178;24.04422327;13.85094276;21.58384964;17.74671917;13.85094276
13179;16.92751306;13.22416862;19.72884276;17.32258307;13.22416862
13180;17.8503183;12.82007325;15.76648401;16.59909672;12.82007325
13181;12.37513142;12.72762825;13.20069664;15.10345895;12.72762825
13182;10.37584492;12.7259205;11.18057914;13.4537449;12.7259205
13183;12.09475708;13.35837211;10.52241749;11.37681724;13.35837211
13184;8.385600235;13.74148726;9.412648226;10.07538425;13.74148726
13185;8.446068524;13.89630019;8.46989098;8.818332245;13.89630019
13186;9.491629509;13.45904747;8.713818887;8.871747607;13.45904747
13187;8.459822103;12.64514559;9.583666395;9.776292132;12.64514559
13188;11.36264247;11.86136129;10.22104381;11.09532991;11.86136129
13189;11.10057002;11.4998293;12.23936596;12.64393911;11.4998293
13190;13.89273524;11.05803194;12.03970896;13.76605475;11.05803194
13191;12.67231594;11.1779724;16.39944583;14.96188994;11.1779724
13192;21.99112992;11.65846618;16.50732122;15.35615866;11.65846618
13193;12.91781284;12.27957662;18.60490187;15.10940964;12.27957662
13194;20.49876855;13.29483372;15.87119178;14.33099449;13.29483372
13195;13.43102887;14.43630634;16.57390894;13.50346872;14.43630634
13196;14.40002131;15.17203933;12.2277101;12.85125887;15.17203933
